data_fold,district,year,yield_mt,log_yield,oos_prediction,demean_log_yield,demean_oos_prediction
train,Luangwa,2016,0.060554486,0.025532985310183578,0.27429323806585465,-0.07868865670209617,-0.011444699391829904
train,Luwingu,2016,3.2380598,0.6271670804131878,0.5662282147494463,-0.008630892805414625,-0.014567361234720133
train,Monze,2017,2.169112,0.5009375879193789,0.38520730642906303,0.060198736097648975,0.02135669894088993
train,Masaiti,2019,2.614534564,0.5580523820454175,0.4640337260759074,0.040310970041838035,-0.0684548939613876
train,Mongu,2018,0.40754744,0.14846304123778306,0.43238821607828337,-0.049683944899918925,0.07092399825716533
train,Mambwe,2020,1.253598771,0.3528765971353031,0.392910376753519,-0.03269826240495316,0.01652698330036556
train,Monze,2018,1.0467269,0.3110598975058887,0.4383347650181045,-0.12967895431584125,0.07448415752993137
train,Luanshya,2018,2.585597,0.5545614758253036,0.5842041105509108,-0.009350807717540266,0.015837149228837277
train,Chiengi,2016,2.6454489,0.5617510149006553,0.501387210797705,0.05132063038045276,-0.026095159071340746
train,Gwembe,2021,1.683545818,0.4287090146909508,0.3458710474290323,0.13474581646402206,0.04550492034520204
train,Siavonga,2016,1.1862265,0.33969515423050567,0.3780777399037219,0.08090514538467425,0.08511224633801523
train,Mambwe,2021,1.809918969,0.44869379612444904,0.43510085484421296,0.06311893658419276,0.058717461391059544
train,Livingstone,2019,0.006963636,0.003013787366236342,0.1920938093887688,-0.2126097085340825,-0.0723169379445765
train,Choma,2020,1.609573964,0.4165696107150779,0.3662443588297137,-4.15775343005631e-05,-0.07880653838673796
train,Chingola,2021,5.268607256,0.7971710610504599,0.5290250498197983,0.1913712602062546,-0.006331900413633962
train,Livingstone,2016,0.27420977,0.10524093071056619,0.3055232202969832,-0.11038256518975266,0.0411124729636379
train,Mwense,2016,2.8140585,0.5813873499665023,0.5569523190616956,0.046674824489016054,-0.021565746329872848
train,Chiengi,2020,2.514816863,0.5459027013443027,0.5867194005085794,0.035472316824100236,0.05923703063953367
train,Katete,2018,0.94324011,0.2885264660683233,0.3469359845106504,-0.10258391751339696,-0.03206799655140258
train,Chadiza,2017,2.8829465,0.5891614067925458,0.5320677534319496,0.06336360547060893,0.049006154901194865
train,Choma,2021,1.737153479,0.4372991500641225,0.46135634775520673,0.020687961814744027,0.016305450538755095
train,Chama,2017,2.3080082,0.5195665774253513,0.4611080302089473,0.054990600893765285,0.02423222882332965
train,Nyimba,2016,1.6702282,0.42654837813079527,0.37259927529695797,-0.00020463164880024642,-0.009012687930996022
train,Lukulu,2016,1.1199417,0.3263239176662785,0.4481512379626038,0.07388493227341292,0.05931544572065672
train,Masaiti,2020,2.63640156,0.5606718354032715,0.5421380991267923,0.042930423399692,0.009649479089497315
train,Mazabuka,2016,2.1691551,0.5009434942946941,0.45785366684051504,0.14591126072310562,0.08580556019854862
train,Luanshya,2020,3.005726445,0.6026812875727582,0.5342599986557499,0.038769004029914345,-0.034106962666323626
train,Sesheke,2016,0.51904219,0.18156983616017838,0.2972210606451755,0.00032465912105758554,0.05499451964418575
train,Livingstone,2017,0.82717425,0.261779966183908,0.3392111258286068,0.04615647028358913,0.0748003784952615
train,Chibombo,2021,2.047632103,0.48396253967532754,0.49077797436391335,0.03611985421541297,0.038206895619458725
train,Sesheke,2017,0.52576435,0.18348746324046636,0.2745982905081102,0.0022422862013455613,0.032371749507120434
train,Mkushi,2021,3.405127625,0.6439584952748169,0.663972823902497,0.03925475818642554,0.0637476194500215
train,Chinsali,2021,3.416813066,0.6451090188819703,0.5992683821257268,0.028550987081559898,0.04489399352495582
train,Itezhi-Tezhi,2016,1.2238996,0.34711517672736664,0.3935072814525286,0.006207286509726295,0.07059131127876345
train,Mumbwa,2019,0.502478514,0.176808270147018,0.32206938934072027,-0.18434300812818827,-0.1163662097064701
train,Mkushi,2018,2.620023,0.5587113298539811,0.5206703476976708,-0.045992407234410226,-0.07955485675480467
train,Sinazongwe,2016,1.2209828,0.34654519524635186,0.3126697101274418,0.14638752556590728,0.06287696477317875
train,Mpulungu,2021,3.830332683,0.6839770432598948,0.5178266343184129,0.10992753629030616,-0.004987674683979759
train,Kabompo,2016,3.1356502,0.6165437983077797,0.5470820560056638,0.039592772595169246,0.03596398135082646
train,Kalomo,2021,1.500641475,0.39805142999896126,0.3859643659306128,0.08852066389680924,0.1067405133461441
train,Masaiti,2018,1.9416952,0.46859767185321255,0.536072110548731,-0.04914374015036693,0.003583490511436027
train,Mufulira,2016,3.4425128,0.6476286877910948,0.4898878508756678,0.03696879366479566,-0.010307999093657982
train,Ndola,2020,2.303509499,0.5189755599281577,0.5634612251463388,-0.060093917555792964,-0.016320314943732095
train,Chingola,2016,3.0635717,0.6089079270984802,0.5417259853096519,0.0031081262542749233,0.006369035076219665
train,Luanshya,2021,2.669868767,0.5646505343374386,0.6113382953736847,0.0007382507945947747,0.04297133405161113
train,Milenge,2017,3.0636063,0.6089116249599209,0.5865131767105769,0.02648597559079857,0.032022415109386526
train,Mpulungu,2016,2.8369057,0.5839811256322741,0.4826511408866488,0.009931618662685437,-0.040163168115743886
train,Samfya,2019,2.432941189,0.5356663634282107,0.42490648396974806,-0.04841882113600404,-0.06478660090911703
train,Chibombo,2017,1.9416062,0.4685845322207972,0.4948807210819447,0.020741846760882643,0.04230964233749007
train,Lusaka,2018,2.0369415,0.4824364262706237,0.50785040949564,-0.04890191108766134,-0.009756394246032696
train,Shangombo,2017,0.62909776,0.21194714652744268,0.1889925865673988,0.04216703896506521,0.04086659037070056
train,Chongwe,2018,1.9853874,0.4750006955208595,0.41586110444110924,-0.0032454558291505897,-0.08203242243606185
train,Lufwanyama,2016,2.6585491,0.5633088879100627,0.6074572988287251,0.03524864863907584,0.011630990613988534
train,Kawambwa,2019,2.672825728,0.5650003219844115,0.5848492249679825,-0.03829093679737605,-0.03503485615048596
train,Mwense,2019,2.481880648,0.5418138802783324,0.542977740165431,0.007101354800846171,-0.03554032522613748
train,Mporokoso,2018,2.5258961,0.5472695104983284,0.5324563749742425,-0.046394508169989246,-0.02743228062607217
train,Mufumbwe,2019,2.066056062,0.48658009154727033,0.4368029072567972,-0.03675075713553577,-0.07238218508119859
train,Luangwa,2018,0.12127549,0.04971232899797991,0.22993282157481076,-0.05450931301429984,-0.05580511588287379
train,Mumbwa,2017,1.8183885,0.4500008581050867,0.48353947473914544,0.08884957982988045,0.045103875691955064
train,Zambezi,2017,1.4904556,0.39627880350791955,0.5570527434288493,-0.01860419565642396,0.05126778129934051
train,Kasempa,2016,2.8068278,0.580563232159468,0.6172831373096865,0.03619116733743821,0.03260824893391723
train,Chongwe,2016,2.6469312,0.5619275703490997,0.5312676145725487,0.0836814189990896,0.033374087695377586
train,Mpongwe,2021,2.472066004,0.5405879725241891,0.6644705133405623,-0.04763687379797077,0.05482012211687903
train,Nyimba,2020,1.979363062,0.4741234291014803,0.4447555296598672,0.047370419321884794,0.06314356643191321
train,Namwala,2017,1.0458239,0.3108682478757741,0.43490308146326084,0.053321466398226436,0.0894755239074777
train,Kalulushi,2017,2.7733805,0.576730600779685,0.6146263596602223,-0.025698436193484553,0.02200737554091614
train,Kafue,2016,2.8443563,0.584823631845875,0.5313519078010333,0.12434560378053405,0.060462455252430214
train,Kazungula,2020,0.962372363,0.29278141887081455,0.302288648007363,-0.005362297348325218,0.016814360827568764
train,Sesheke,2020,1.074714692,0.31695838239300633,0.26224801208250514,0.13571320535388554,0.02002147108151539
train,Siavonga,2018,0.5062077,0.1778848634611572,0.2078532472276915,-0.08090514538467422,-0.08511224633801517
train,Kalabo,2017,0.50676936,0.1780467802873883,0.34962719459981323,0.047661397562347635,0.10663819466704505
train,Lufwanyama,2020,2.184468422,0.5030369466683292,0.5744991927417724,-0.025023292602657676,-0.021327115472964175
train,Mporokoso,2016,2.9020872,0.5912969703521109,0.5629836083395627,-0.00236704831620671,0.0030949527392480913
train,Kazungula,2021,1.411979693,0.3823736470604979,0.34617456435243693,0.08422993084135816,0.0607002771726427
train,Mufumbwe,2021,1.945550485,0.4691664706873657,0.5330163711113819,-0.05416437799544038,0.02383127877338609
train,Milenge,2019,3.104939969,0.6133068103415313,0.5496160385422473,0.030881160972409005,-0.004874723058943098
train,Lusaka,2021,1.862249854,0.4567075418896065,0.708687963349197,-0.07463079546867857,0.19108115960752436
train,Mpongwe,2020,2.721200351,0.5706830532495207,0.6123691184792378,-0.017541793072639145,0.002718727255554554
train,Mungwi,2016,3.4897926,0.6522262798104704,0.5247951653188714,0.03639943911302501,-0.055125557806212866
train,Nakonde,2020,2.284850949,0.5165156681133288,0.5893255723703179,-0.019194065102861257,0.02106150768748416
train,Mansa,2018,2.8280931,0.5829824913630594,0.559237520833574,-0.01574029040984304,0.0090257111761618
train,Lukulu,2019,0.174245186,0.0697587884014467,0.35604285198260366,-0.18268019699141888,-0.03279294025934343
train,Chongwe,2020,2.327720932,0.5221468985158468,0.49511840372290783,0.04390074716583675,-0.0027751231542632593
train,Livingstone,2018,0.59852803,0.2037202559768645,0.3117855234628133,-0.01190323992345435,0.047374776129468
train,Mumbwa,2016,2.162931,0.5000897177942845,0.5187655008633348,0.1389384395190782,0.08032990181614447
train,Mwense,2017,2.5432405,0.549400631384287,0.6188130753163015,0.014688105906800697,0.040295009924733005
train,Mansa,2017,2.5799701,0.5538793994206241,0.571915452678189,-0.04484338235227825,0.021703643020776764
train,Chama,2019,1.837408192,0.4529218182706636,0.4362631561129657,-0.01165415826092242,-0.0006126452726519793
test,Masaiti,2016,2.2371283,0.51015991252516,0.5420397666548242,-0.02385849303270937,-0.023280504271659508
test,Mambwe,2018,0.77372056,0.24888520015790322,0.40330697774746216,0.0,0.0
test,Serenje,2019,2.635613021,0.5605776501856834,0.5456486250951225,-0.02978169509466433,-0.029482932140869944
test,Chilubi,2021,2.586542173,0.5546759419311108,0.5864964218739483,-0.02838510966994534,0.04061517273550874
test,Solwezi,2017,1.1963223,0.3416960711336172,0.6131795697297395,-0.07781766027011083,0.019007355585101027
test,Solwezi,2020,1.91589576,0.4647719943832569,0.5811454769057629,0.04525826297952884,-0.013026737238875596
test,Mungwi,2018,3.3023338,0.6337041024424721,0.5624514721737848,0.03029436834964594,0.012139881632605265
test,Masaiti,2021,2.61307435,0.5578768985905789,0.5886007751981431,0.023858493032709482,0.023280504271659397
test,Kalabo,2018,0.56161791,0.1935747812201365,0.3969878737225345,-0.01058346550037051,0.020308191992742697
test,Chavuma,2018,2.0031226,0.4775730622744507,0.42090061947997304,-0.029740753886152105,-0.04213571540420208
test,Monze,2016,1.4287233,0.3853780392480223,0.3754323382302514,0.15823660819785662,0.08884309476102586
test,Mufumbwe,2018,2.4339726,0.5357968255609844,0.531230981938385,0.022132796920897313,0.021708830312129335
test,Chavuma,2020,2.443932018,0.5370545700467549,0.5051720502883772,0.02974075388615216,0.04213571540420208
test,Petauke,2017,1.6370506,0.42111846316087875,0.41320789126708773,0.004334611327569293,-0.014780339496262507
test,Isoka,2018,3.4005563,0.6435075816563537,0.5966577591167547,-0.017732257831096887,0.006524672720730762
test,Mufumbwe,2017,2.1012104,0.4915312317191899,0.4878133213141264,-0.022132796920897202,-0.02170883031212928
test,Kafue,2017,2.711401,0.5695378804276658,0.5156295010555567,0.0,0.0
test,Siavonga,2017,1.0029693,0.3016742928069204,0.3201594118138412,0.08914398963297948,0.08244686899974124
test,Nchelenge,2016,2.5836995,0.5543315861007947,0.5246340805903119,0.008819486913205443,-0.019773995591927496
test,Lundazi,2020,2.54234711,0.549291114892332,0.5022811160637279,0.01958068314327499,0.031129115532688767
test,Chama,2018,1.668139,0.4262084509418548,0.4391811167853176,-0.05477350519300822,-0.022400867877380437
test,Mungwi,2019,2.7420998,0.5731153657431802,0.5381717089085741,-0.03029436834964594,-0.012139881632605376
test,Lundazi,2019,2.270357589,0.5145952420911102,0.4521921077799362,-0.015115189657946781,-0.01895989275110299
test,Kalulushi,2018,2.2452049,0.5112421230562635,0.5568517421493029,0.0,0.0
test,Samfya,2021,3.635632449,0.6661089942244411,0.5235144379950947,0.02652081788063576,0.025141849873723143
test,Mumbwa,2021,1.599008737,0.41480773945657656,0.42828216640942596,0.0015413438882208585,-0.027083240599702685
test,Kasempa,2018,2.5343516,0.5483097512670473,0.5509505901581169,-0.045043043392502535,-0.006336384671744577
test,Zambezi,2019,1.184922761,0.33943608887422355,0.4428185441063605,-0.11887134068867533,-0.015922764085869456
test,Monze,2019,0.171938503,0.068904822852309,0.19774614870819973,-0.15823660819785665,-0.08884309476102581
test,Lukulu,2017,1.0965286,0.3215007912506589,0.45260390710163734,0.0,0.0
test,Mbala,2021,2.769781695,0.5763162012928047,0.6321166704061651,0.06223893096618405,0.07820834520557207
test,Mpulungu,2019,1.586150906,0.41265386305440477,0.499557445123348,0.0,0.0
test,Kasama,2021,4.002100501,0.6991524132224026,0.634859014618291,0.062304900710040356,0.01363768590165726
test,Nakonde,2021,2.807508788,0.5806409143916659,0.6087451466824565,-0.011102468972868484,0.0033526460141305447
test,Zambezi,2021,2.981741365,0.6000730469015222,0.4823101773738382,0.1417656173386233,0.02356886918160822
test,Lundazi,2018,2.3515441,0.5252449382637289,0.4589827777494534,-0.004465493485328098,-0.012169222781585776
test,Mongu,2020,0.500614504,0.17626913975290687,0.29059314154458893,-0.005750254966268742,-0.020223114636745698
test,Zambezi,2016,1.7252927,0.43541315291295085,0.45109520309649115,-0.02289427664994803,-0.00764610509573882
test,Kabompo,2019,2.312666821,0.5201777579231319,0.4542180675030061,-0.003984445343277132,-0.01586415811961378
test,Kasama,2016,2.7544179,0.5745426118023219,0.6075836428149766,-0.062304900710040356,-0.013637685901657148
test,Lufwanyama,2018,1.6090132,0.41647627636839213,0.5419520318179261,-0.032300929415283675,-0.00018894477949471522
test,Serenje,2020,3.170047869,0.6201410403750119,0.6046144893768624,0.029781695094664218,0.029482932140869944
test,Chadiza,2018,1.299279,0.3615916727954804,0.523410808425525,-0.09839882388197124,0.035600748018348505
test,Mbala,2019,1.830338242,0.45183833936043655,0.475699979995021,-0.0622389309661841,-0.07820834520557207
test,Petauke,2016,1.5849327,0.41244924050574017,0.44276857025961275,-0.004334611327569293,0.014780339496262507
test,Chililabombwe,2020,2.751301283,0.5741819455929699,0.5743921312304828,0.0,0.0
test,Chiengi,2018,1.8606272,0.4564612637709352,0.5857686383706002,-0.013052752575710203,0.08899632950319147
test,Mazabuka,2017,2.8237674,0.5824914662481889,0.45356189569346717,0.0,0.0
test,Nchelenge,2020,2.441062908,0.5366926122743839,0.564182071774167,-0.008819486913205332,0.019773995591927607
test,Kabwe,2020,2.048028215,0.48401898286509965,0.42137460000048144,0.0,0.0
test,Isoka,2021,3.774985942,0.6789720973185476,0.5836084136752933,0.017732257831096998,-0.006524672720730651
test,Chama,2021,2.433645548,0.5357554613278712,0.4839828525400785,0.05477350519300822,0.022400867877380437
test,Solwezi,2018,1.8318688,0.45207312869431016,0.588191595798413,0.032559397290582104,-0.005980618346225541
test,Kawambwa,2021,3.403591704,0.6438070448773673,0.6760540014815513,0.0,0.0
test,Lufwanyama,2019,2.027458058,0.4810781351989595,0.5423299213769154,0.032300929415283675,0.0001889447794946042
test,Mansa,2019,2.991155311,0.6010986281593378,0.5082119524942156,0.019740013575457294,-0.004698930415897862
test,Siavonga,2020,0.488199724,0.17266121965773146,0.23530551466465296,-0.039869083516209436,-0.002407028149447016
test,Namwala,2016,1.3391956,0.3690665383756129,0.4350621307370463,0.0,0.0
test,Mpongwe,2019,2.689074217,0.5669173924752009,0.4760700136927086,0.0,0.0
test,Mansa,2020,2.644337593,0.5616186010084232,0.5176098133260113,-0.019740013575457294,0.004698930415897862
test,Siavonga,2019,0.039459524,0.016807582801019624,0.04805714559242602,-0.19572272037292127,-0.18965539722167396
test,Chiengi,2019,2.037853099,0.4825667689223556,0.4077759793642173,0.013052752575710203,-0.08899632950319147
test,Choma,2019,0.138716264,0.05641552361383405,0.21188857171111947,0.0,0.0
test,Siavonga,2021,1.285483643,0.3589781174300921,0.3473280991854797,0.14644781425615122,0.10961555637137971
test,Sinazongwe,2018,0.66803795,0.22220592716988508,0.2931787060225485,-0.0222349020940876,-0.022259531518466547
test,Chibombo,2020,1.693656581,0.430342225951312,0.43331190680601417,0.0,0.0
test,Gwembe,2017,1.9046683,0.46309654508966214,0.4302387850665256,0.0,0.0
test,Chadiza,2021,2.617339915,0.5583893205594228,0.452209312388828,0.09839882388197119,-0.035600748018348505
test,Sinazongwe,2020,0.589120216,0.20115675256961446,0.32941017534992423,-0.043284076694358214,0.013971937808909207
test,Mporokoso,2019,3.001369672,0.6022086761211445,0.5784676373067039,0.0,0.0
test,Mpika,2018,3.1503203,0.6180816145807039,0.5117174351837561,0.0,0.0
test,Chilubi,2019,3.087390783,0.6114461612710015,0.5052660764029309,0.02838510966994534,-0.04061517273550874
test,Kasempa,2020,3.349064394,0.6383958380520522,0.5636233595016059,0.045043043392502424,0.006336384671744466
test,Senanga,2020,0.398830575,0.1457651163514371,0.19308588254510423,0.0,0.0
test,Kalabo,2021,0.639614356,0.2147417122208775,0.35637148973704913,0.01058346550037051,-0.020308191992742697
test,Samfya,2018,3.1026773,0.6130673584631697,0.47323073824764833,-0.02652081788063565,-0.0251418498737232
test,Luanshya,2016,2.1931288,0.5042164368611163,0.5779128803758647,0.0,0.0
test,Kabompo,2018,2.3740122,0.5281466486096862,0.48594638374223365,0.003984445343277132,0.01586415811961378
test,Kazungula,2018,1.1193726,0.3262073153227647,0.3633153029834156,0.0,0.0
test,Nyimba,2021,1.409938802,0.38200601423828706,0.4776659253298631,0.0,0.0
test,Sinazongwe,2017,1.041549,0.30995980805241846,0.3237258312505724,0.06551897878844579,0.008287593709557395
test,Kalomo,2018,1.3288354,0.36713879407443806,0.3898363837646067,-0.03629816396085839,-0.02228089667209987
test,Mongu,2017,0.54088295,0.18776964968544435,0.3310393708180803,0.005750254966268742,0.020223114636745698
test,Kalomo,2017,1.7525494,0.4397351219961549,0.43439817710880646,0.03629816396085844,0.02228089667209987
test,Kitwe,2019,2.045596049,0.4836723004038249,0.5900743707317042,0.0,0.0
test,Mumbwa,2018,1.5806259,0.41172505168013485,0.4824486476088313,-0.0015413438882208585,0.027083240599702685
test,Nakonde,2016,3.0072446,0.6028458523374028,0.6020398546541954,0.011102468972868484,-0.0033526460141305447
