year,district,split,yield_mt,prediction,kfold_cv_predictions
2020,Kaputa,train,-0.030439348918539277,-0.014142454147403088,0.028706805353689743
2016,Sesheke,train,0.037031921629344045,0.03378848465704506,0.03551812202117945
2019,Kapiri Mposhi,train,-0.060623229284083036,-0.07967499696077626,-0.0722825089927143
2013,Katete,train,0.020900827222693652,0.024149461811417097,0.029327406036913726
2020,Kazungula,train,-0.0012520057630845405,-0.046660798152899904,-0.06296002326605527
2020,Mufulira,train,-0.006502060442500013,-0.005301961343370152,0.005827769307582577
2017,Chingola,train,-0.052637547100540916,-0.0029218674813826923,0.058763836689896654
2019,Chavuma,train,-0.1547348661173638,-0.11973510815589657,-0.09233630227829326
2016,Mbala,train,-0.040236037404334235,-0.0015296244890461112,0.006787117278238882
2013,Kasama,train,-0.001807210612481236,-0.006300378339274451,-0.008933502395307939
2016,Lufwanyama,train,0.06537105836214335,0.001070870131586639,-0.030790837606329224
2018,Mazabuka,train,-0.07703235062622144,-0.05196050955340566,-0.037313052765209735
2020,Kasama,train,-0.02752562551005322,0.013691566656974602,0.050890166049838495
2016,Itezhi-Tezhi,train,0.03263972329135695,0.06153207446901913,0.08845865937096029
2020,Mambwe,train,0.005996384008576827,0.01388362457279362,0.022928357568589953
2016,Gwembe,train,0.122242461666627,0.08426972945198004,0.07720002292493097
2017,Kalabo,train,0.03689059297122291,0.038697679029074714,0.046441523476009196
2019,Kitwe,train,-0.06446265496057069,-0.05954889293667496,-0.02643214883685712
2013,Kaputa,train,-0.08788128062830408,-0.010126982026392749,0.0018630637694122118
2019,Mpongwe,train,-0.023377822925982228,-0.03353947970090912,-0.044487952665036405
2017,Chiengi,train,-0.03956404625803733,0.002007140412875103,0.021847063931824597
2017,Livingstone,train,0.10259503347586207,0.07823781692015652,0.08430138391149035
2020,Nyimba,train,0.056258983551870645,0.012219037986758108,-0.00941573613785696
2020,Chinsali,train,-0.03062976123629535,-0.029608033340345674,-0.020123940079363366
2013,Namwala,train,-0.08190812687462562,-0.08664299387454076,-0.08667442635791371
2015,Ndola,train,-0.06831924890399738,-0.039902784063189485,-0.02931560753545639
2016,Lusaka,train,0.30364551640683124,0.2413005036520777,0.13120567128846616
2017,Chama,train,0.06184625673094041,0.07763123529436862,0.08862424145162676
2021,Luangwa,train,0.018515675532046832,-0.002458772545801881,0.003001155928843229
2014,Mufumbwe,train,0.007306921155737722,0.014561030030464717,0.007400632506921855
2015,Lusaka,train,-0.001649424544893141,-0.00863608745446446,-0.009156477445133385
2017,Isoka,train,0.013046608698919382,0.046000056133967314,0.03197059875079582
2016,Mwinilunga,train,0.009200995830427106,-0.036107071170970444,-0.04553167166911042
2016,Kasempa,train,0.010929975527101954,0.031722016539852314,0.03595813604584967
2017,Mporokoso,train,0.0022160762026839365,-0.0035697448816046883,0.0026731199340407517
2013,Isoka,train,-0.03562719925823854,-0.003162271574137917,0.004886734765968203
2018,Mufulira,train,-0.02538900363964014,-0.052743289463954623,-0.03431269467764428
2020,Chavuma,train,0.022920031668114182,0.023216909066230237,0.015415378761917804
2015,Gwembe,train,0.040171720128749644,-0.01149087156726094,-0.03633943400185349
2018,Kabwe,train,-0.12027241940445288,-0.07179679779187416,-0.019876901037070505
2021,Kabwe,train,0.09418642704912883,0.04612995043509835,0.01206469335396847
2015,Mufulira,train,0.060207885227390734,0.011249096243524867,-0.009257589364438011
2017,Kabompo,train,0.005018976456531932,0.015338210078645801,0.006536296934661592
2021,Kazungula,train,0.08834022242659884,0.09101790600778434,0.08284570672048638
2021,Lundazi,train,0.010624651527716078,0.05074700860931544,0.07084932447214473
2013,Serenje,train,0.02280285774721469,0.036826038657246825,0.03958631230054273
2018,Kawambwa,train,-0.02127000613050567,0.0009460558158365731,0.015618375641683693
2013,Mpulungu,train,-0.09072662781480068,-0.03792939682342927,-0.022177977979881292
2018,Mongu,train,-0.006269222265984087,-0.015064112822940276,-0.02515220535383539
2014,Chavuma,train,0.01969238147855923,0.009470930557853863,-0.00590600660634267
2017,Lusaka,train,-0.02649799760520083,-0.01906351897379714,0.05518088616712053
2021,Luanshya,train,0.007944619910445372,0.04150025868738369,0.04569453562649009
2021,Kitwe,train,0.05968027390164388,0.033079871132179764,0.008822858008646631
2014,Kasempa,train,0.023127384115538385,0.03262465249683234,-0.0009879795678637672
2017,Choma,train,0.08092443707756136,0.07854581554495169,0.10021476827731936
2015,Nakonde,train,0.03886285245898813,-0.007509446342925442,-0.02902561378025627
2014,Luangwa,train,0.15404091117242205,0.05749949044813576,0.014390507607053016
2020,Luangwa,train,-0.045780110116449335,-0.0399378096494347,-0.0364076725317262
2017,Shangombo,train,0.056950887350276064,0.03928002978007443,0.04694802455476123
2016,Mporokoso,train,0.002370852511762722,0.0639891812924612,0.09966175032761906
2017,Kalulushi,train,0.0030920098396496343,0.022981246865676153,0.09348941766965668
2015,Mazabuka,train,0.02081295056389293,0.015040580936265709,0.009034132420634815
2015,Solwezi,train,0.03823359054331138,-0.01733228481281333,-0.043058525063685044
2018,Livingstone,train,0.044535323268818594,0.029401512847621297,0.007025943882384619
2020,Shangombo,train,0.08585553503672347,0.057974522648188295,0.03277485717015259
2015,Kalulushi,train,-0.05314549465531859,-0.06527785369971824,-0.07308128044773209
2018,Chibombo,train,0.0040506744493796765,-0.04488266678742338,-0.05840486157093846
2021,Chinsali,train,0.015209902059932778,0.03745546222744084,0.0474815064319854
2014,Lukulu,train,0.0273431719596669,0.02946897744975107,0.031918297303579556
2015,Chama,train,0.006067827994079622,-0.012825301426733843,-0.03050249933656714
2020,Chiengi,train,0.05362031566463876,0.027288947705083957,0.009610913120743315
2018,Chipata,train,-0.02554044522859278,-0.07019193965590959,-0.08592403266876764
2013,Chiengi,train,0.005470921148686303,-0.0004245988417930225,1.2561379357920203e-05
2017,Chilubi,train,0.07424451891756145,0.03586362145338168,0.014034597594555111
2018,Chiengi,train,-0.03582112190872877,-0.052350940150800156,-0.050262062129000924
2019,Mongu,train,-0.05313132159235967,-0.05017822545272117,-0.024769323835890936
2015,Kaputa,train,-0.00916487149414913,-0.018448427334621376,-0.01188602875142389
2017,Kabwe,train,0.08040302758756535,0.07099236532311351,0.061444591046555086
2019,Isoka,train,-0.004004973459073247,-0.04128072166702379,-0.08154403796248462
2021,Choma,train,0.05171905827673495,0.0716605126790448,0.08162215889922457
2021,Mazabuka,train,-0.028235399747872147,-0.0264646632194675,0.011285514754202667
2017,Itezhi-Tezhi,train,0.13492374728440493,0.0691940265049483,0.01766369045975964
2018,Chavuma,train,-0.03656147610419008,0.001728076119127002,0.013152574572781702
2015,Samfya,train,-0.010656011304820745,0.022837199541005816,0.025812709546891223
2019,Nyimba,train,-0.06920048786319394,-0.06338855670272797,-0.06510207527090105
2014,Mazabuka,train,0.14509034099884804,0.13446526464202857,0.11154297347848964
2021,Mwinilunga,train,0.0013436008164418034,0.03610168566069692,0.06276339235094795
2018,Mbala,train,0.022959915680323628,-0.016386774139756602,-0.028149754270703438
2016,Kapiri Mposhi,train,0.05088865610114035,0.0030945757157248063,-0.001819263812647866
2021,Masaiti,train,0.058390528028368804,0.024860213886453583,0.013506846999733672
2018,Nyimba,train,0.01923317054194118,-0.0007782906010471921,-0.012409400766404054
2013,Milenge,train,0.014066425299850582,-0.003782635035135533,-0.0023973132845452405
2017,Luanshya,train,-0.011772773886478682,-0.01638713022540522,0.008836235069553016
2017,Kazungula,train,0.1559185369486938,0.06729204376396208,0.02209334755298672
2021,Kaoma,train,0.008311689948099443,0.016299630103048576,0.025866297927842744
2018,Choma,train,-0.05651024386964931,-0.045188498798893535,-0.05716361958648887
2018,Sinazongwe,train,-0.020382266894708123,-0.0173962832726007,-0.024742328653989232
2020,Kalabo,train,0.016432441253758034,0.01825027202616264,0.013550561811190851
2021,Lufwanyama,train,0.02552945339928675,0.04695319053710162,0.04444088691215363
2015,Petauke,train,-0.008925919155329254,-0.019332073591362825,-0.02601059133956643
2017,Mazabuka,train,0.15408830885703234,0.09167419783067211,0.06446002938097707
2015,Kasempa,train,0.018811091377177624,0.027081288793190876,0.028392442388628453
2021,Kabompo,train,0.00548377717907822,0.01543041479910559,0.016523315204671804
2013,Kalulushi,train,0.013206704769391675,0.017125086216106165,0.02611547334047209
2018,Itezhi-Tezhi,train,0.05111409207280332,0.018143659849596424,-0.009753958856189878
2015,Chililabombwe,train,-0.044314081842960595,-0.014304268190920046,0.010864190090355453
2013,Lusaka,train,-0.10567365630765091,-0.09162961236725575,-0.09680316656451642
2018,Kapiri Mposhi,train,-0.03913221031874914,-0.020370107997707883,-0.013303832855334024
2016,Chipata,train,-0.02541084361519025,-0.011054601600911047,0.06119450815370486
2020,Petauke,train,-0.027655572126983163,0.02005819243848142,0.09576666070563677
2015,Mkushi,train,0.04403934962164324,0.010660272647628083,-0.025830784939657344
2014,Choma,train,0.10512727202374428,0.11835298623290064,0.0965263053413258
2014,Chipata,train,0.050355489229533035,0.06497127114281243,0.07523166528525958
2020,Mpika,train,-0.020910790167888993,-0.01059449918526112,-0.006063076339903565
2015,Isoka,train,-0.012318159552632046,-0.005789159004802322,-0.00036882099066124743
2016,Luanshya,train,-0.05248947756587696,-0.011719750680084382,-0.012395161855947792
2016,Chilubi,train,-0.04432230504437806,-0.016567757211058274,-0.0048473803026999355
2019,Lundazi,train,-0.010605213505243238,-0.012392439692716223,-0.030765717347442517
2018,Kazungula,train,0.032173890688865614,0.04909629728912489,0.05239550190455515
2019,Siavonga,train,-0.2355055061205395,-0.26184023354166003,-0.2870203299839767
2014,Mporokoso,train,-0.02160153262475306,-0.028931314896452287,-0.03267420361604787
2019,Chiengi,train,-0.009715616757308365,-0.04074262357392689,-0.051432509750679464
2014,Milenge,train,0.02596712799254086,-0.0024202927688198976,-0.007695675601638
2015,Luwingu,train,0.03616628060576088,0.023532213295737667,0.012397202648550954
2016,Livingstone,train,-0.053944001997479715,0.018302684012107905,0.0639686750160083
2015,Mungwi,train,0.03436057891390787,0.011430342810162347,0.012325903578447596
2014,Nyimba,train,0.0248397189559465,-0.002440963823783393,-0.022385283031206626
2021,Chililabombwe,train,0.11079353259894376,0.046633808798124426,0.006872249228810189
2021,Shangombo,train,0.08890761262320077,0.10311611630911315,0.10763346790332486
2015,Itezhi-Tezhi,train,-0.113941898090298,-0.054198322649278756,-0.021805540441426227
2014,Chibombo,train,0.09965503622329797,0.058615366660882316,0.056100449761148405
2016,Kalulushi,train,0.01339073775645172,0.028222989389230266,0.03552786245902414
2013,Mufulira,train,-0.07759106993105769,-0.03786875584185103,-0.02216579367155478
2019,Mwinilunga,train,0.03449448092772722,0.0465724428453384,0.01984829448411982
2020,Kabwe,train,-0.052241296504576706,0.008868288857069626,0.03430237527598132
2014,Kawambwa,train,-0.009738306636416838,-0.0032014774875080408,-0.006734541009034111
2016,Ndola,train,0.10046187255431593,0.017322932292763972,-0.013479159943258453
2017,Ndola,train,-0.03561381841861733,-0.0025128149979230137,0.014400185293933821
2017,Kitwe,train,-0.008763047151007619,0.009918386152170059,0.02051270431725258
2013,Luanshya,train,0.014819531880517656,-0.010743499133015495,-0.030120828191841996
2013,Mpika,train,0.0018697297120334744,0.015303561058425577,-0.0002685470134090814
2016,Kabwe,train,0.007987364445553258,0.024251840567997666,0.024448386361873076
2019,Kalomo,train,-0.2884036212254564,-0.26252337518751684,-0.24313044193980407
2013,Chongwe,train,0.014874849195418594,0.01685316023804371,0.03512617206755575
2020,Mporokoso,train,0.025966060136751734,-0.002985320201029539,-0.0065286760122097035
2021,Mpika,train,0.016137795205011574,0.02307899678044348,0.02168890451834904
2020,Gwembe,train,-0.03735665607302607,0.0027600869891627605,0.01955053288468253
2013,Chinsali,train,0.025385012798428308,0.021174350302770012,0.012979896466638398
2019,Nchelenge,train,-0.09028571993745071,-0.07986698487069369,-0.05700910556916355
2021,Solwezi,train,0.05452715303552813,0.06870235348563193,0.05671789732374706
2016,Kalomo,train,0.051368339736120594,0.03447113253532465,0.03542005278343593
2019,Chipata,train,-0.045057289508155296,-0.057810331289795014,-0.14437638354821916
2015,Nyimba,train,-0.05400348513638897,-0.04643695779843525,-0.020148538904908093
2013,Mungwi,train,-0.011513814339784822,-0.01509720077123635,-0.023425374599909975
2021,Lukulu,train,0.048235147277002954,0.034520017964918666,0.027690227242016488
2013,Mkushi,train,0.01770051635799097,0.008059358125448718,0.03766067754533031
2019,Sesheke,train,-0.10170254219946345,-0.10922754130697787,-0.1251104155721055
2017,Mufumbwe,train,-0.03612511896686832,-0.017049680805008086,-0.012669982308573758
2020,Chingola,train,-0.006576298507042555,0.021419086158984343,0.03787538099362775
2018,Sesheke,train,0.03111247986149243,0.046094037795551185,0.05211682492137651
2020,Livingstone,train,0.04361662409324368,0.030655554205880987,0.03643606609717732
2013,Chama,train,-0.03349045134278028,-0.004074994958204639,-0.013410985997538068
2021,Mansa,train,0.08147556699996639,0.06031747490887254,0.0484624993267949
2016,Kaoma,train,0.0838700401701315,0.03207479593538217,0.02704118714703885
2021,Sinazongwe,train,-0.005016113602400896,0.04132008817340033,0.05659142186680204
2014,Petauke,train,0.035679712020389165,0.005576769895058648,-0.04318010991870313
2013,Nchelenge,test,-0.046584669742516405,0.009367146140367974,
2020,Mungwi,test,-0.016219822115775995,-0.007636939644623066,
2013,Lukulu,test,0.0,-2.778359743485902e-17,
2016,Sinazongwe,test,0.0,-2.778359743485902e-17,
2015,Mumbwa,test,-0.0068421078013348735,0.010163056345035254,
2020,Mwinilunga,test,-0.042450586547727376,-0.02022864698806847,
2019,Lufwanyama,test,-0.01947598057484312,-0.019456349950855625,
2019,Katete,test,-0.0010166889961212844,-0.04720555058276932,
2015,Nchelenge,test,0.054393703810676985,-0.012457923708805767,
2017,Chipata,test,0.0,-2.778359743485902e-17,
2021,Mufumbwe,test,-0.056442983255536205,0.008741917975275154,
2019,Serenje,test,0.0,-2.778359743485902e-17,
2016,Kalabo,test,-0.026984218076805844,-0.028853973868183294,
2018,Katete,test,-0.09842618227195782,-0.016229484110348927,
2014,Mongu,test,-0.002532148241911919,-0.023598142297724674,
2019,Kawambwa,test,-0.04433724140026063,-0.0018198803858044503,
2018,Isoka,test,0.0,-2.778359743485902e-17,
2021,Sesheke,test,-0.04530657774048011,0.06612588774834416,
2017,Kafue,test,0.1360905716988819,0.06841323754784141,
2017,Mongu,test,-0.04687842112775992,0.00919517578659721,
2014,Chingola,test,0.0,-2.778359743485902e-17,
2021,Kawambwa,test,0.03446948149269513,0.04292196574086722,
2013,Mambwe,test,-0.06371721149875093,0.031175226727515482,
2017,Milenge,test,0.036938210218661505,-0.010389281062919819,
2016,Mansa,test,-0.005571375611033047,0.027915379262179844,
2013,Mporokoso,test,0.0,-2.778359743485902e-17,
2020,Kitwe,test,0.03018361560656213,0.016135662893537128,
2014,Mkushi,test,0.08633576312394453,0.058450529043735905,
2014,Livingstone,test,0.08858415598507757,-0.024833294783324803,
2019,Zambezi,test,-0.07689067456882392,-0.0018064070749858714,
2018,Chililabombwe,test,0.024089578041674664,-0.00668461784003424,
2016,Mwense,test,0.06893705974261555,0.0324714415048249,
2015,Senanga,test,-0.09113113549073623,-0.04789225911295627,
2017,Mungwi,test,-0.008560649367348572,0.06953557732025073,
2014,Katete,test,0.08594889251007298,0.0408908461153724,
2014,Senanga,test,0.022161266964699,0.01006147257095949,
2014,Mwinilunga,test,0.03648419513499179,0.012122029207165848,
2016,Chinsali,test,-0.03253258180595309,0.003911369982460369,
2019,Kafue,test,-0.2236370113451544,-0.12421675389090277,
2017,Zambezi,test,-0.020047959935127924,-0.0002447452011428068,
2021,Milenge,test,0.06972449359413968,0.026558529385723895,
2014,Samfya,test,0.0,-2.778359743485902e-17,
2013,Mwinilunga,test,0.012554835622602067,-0.023721071323726275,
2015,Kawambwa,test,0.0325136444615689,-0.05446262332897781,
2019,Petauke,test,0.009246041873130328,0.011790753482705668,
2018,Petauke,test,-0.009246041873130273,-0.011790753482705094,
2014,Kaoma,test,0.02216896458454387,0.010621417212181732,
2018,Namwala,test,0.049656475400995825,0.06631425379347436,
2015,Mwinilunga,test,-0.006588444209866484,0.03182768910462817,
2016,Zambezi,test,0.019086389469903375,0.002534570549026409,
2017,Kalomo,test,0.0,-2.778359743485902e-17,
2016,Mkushi,test,0.02613962549148241,0.007605929265014022,
2020,Chililabombwe,test,0.044225012253750196,-0.022374205694484783,
2016,Chililabombwe,test,0.03265480035028945,0.007206595706946008,
2014,Mansa,test,0.050430870740131306,-0.01436037235485068,
2021,Mkushi,test,-0.003958775883370458,-0.026863541238738728,
2020,Kapiri Mposhi,test,0.05907086856920407,-0.004815565791426713,
2021,Kapiri Mposhi,test,-0.05907086856920407,0.004815565791426658,
2015,Livingstone,test,-0.28854457829729036,-0.04359460560056616,
2018,Chama,test,-0.07499072055911049,-0.013407528156339527,
2016,Mufumbwe,test,0.056442983255536205,-0.00874191797527521,
2013,Chavuma,test,-0.010908188859569679,-0.07849929984188984,
2014,Sesheke,test,-0.03937561319467012,-0.10262785067800191,
2016,Senanga,test,0.040929882094853015,0.009469445539595445,
2014,Chilubi,test,0.015727962447896315,0.016724989426938938,
2017,Chililabombwe,test,-0.04634473468144418,-0.0007320886189559378,
2017,Chinsali,test,0.05380584421263368,0.09974177921333291,
2016,Kawambwa,test,-0.006015339732984737,-0.004603981932805309,
2020,Mwense,test,-0.06893705974261544,-0.032471441504824464,
2014,Lusaka,test,0.0,-2.778359743485902e-17,
2017,Mpika,test,0.0,-2.778359743485902e-17,
2019,Namwala,test,-0.04965647540099581,-0.06631425379347443,
2013,Kitwe,test,-0.004482270890583506,0.015296311682562885,
2017,Lufwanyama,test,0.021873723784546883,0.011499521370882856,
2021,Chama,test,0.03455628982690595,0.0419965887691522,
2020,Kalulushi,test,0.0,-2.778359743485902e-17,
2015,Milenge,test,-0.10666270381280119,-0.016169248322802518,
2014,Masaiti,test,-0.007622524496285643,0.025825683710318684,
2013,Kazungula,test,0.0,-2.778359743485902e-17,
2021,Livingstone,test,0.19996042231221278,0.06842790038389023,
2014,Chama,test,0.04043443073220454,-0.02858906061281307,
2019,Mufulira,test,0.0,-2.778359743485902e-17,
2013,Shangombo,test,0.0,-2.778359743485902e-17,
2017,Kawambwa,test,-0.0011178153955800907,0.03629041952301727,
2014,Mambwe,test,0.05263209337412095,-0.00252489836998503,
2017,Kaoma,test,-0.0007380130110835603,0.002050589745251883,
2017,Chongwe,test,0.04504528839736488,0.01976296370386969,
2019,Luangwa,test,0.0,-2.778359743485902e-17,
2021,Mungwi,test,0.0022726653960982723,0.017127342335279162,
2021,Chilubi,test,-0.015727962447896315,-0.016724989426939136,
2020,Kabompo,test,0.0,-2.778359743485902e-17,
2013,Kawambwa,test,-0.015512729425438465,-0.018325899616295972,
2020,Kaoma,test,-0.021430951573460366,-0.012672006957431266,
2013,Kalabo,test,-0.02105690119095005,-0.01853095332477326,
2015,Kafue,test,0.08754643964627246,0.0558035163430609,
2014,Itezhi-Tezhi,test,0.0,-2.778359743485902e-17,
2020,Sesheke,test,0.0846821909351502,0.036501962929658474,
2014,Chadiza,test,-0.012989002051479015,0.1853115393038355,
2014,Chiengi,test,0.0,-2.778359743485902e-17,
2016,Mongu,test,0.049410569369671864,0.014402966511127007,
2019,Masaiti,test,0.007622524496285754,-0.025825683710318882,
2017,Nyimba,test,0.0,-2.778359743485902e-17,
2017,Nakonde,test,0.02006486478666658,-0.005151366923695486,
2013,Chililabombwe,test,-0.05462465596427024,0.02258431644652882,
2020,Nakonde,test,-0.020064864786666692,0.005151366923695409,
2014,Mpulungu,test,0.06940819872758541,0.0038442764018241336,
2021,Chadiza,test,0.012989002051478904,-0.18531153930383568,
2019,Mpulungu,test,-0.06940819872758541,-0.0038442764018244927,
2017,Mambwe,test,0.011085118124629811,-0.028650328357529193,
2017,Chibombo,test,0.0,-2.778359743485902e-17,
2016,Chavuma,test,0.010908188859569568,0.07849929984189001,
2018,Chinsali,test,-0.021273262406680593,-0.10365314919579391,
2020,Mbala,test,0.0,-2.778359743485902e-17,
2017,Lundazi,test,0.0,-2.778359743485902e-17,
2014,Lufwanyama,test,-0.002397743209703762,0.007956828579972864,
2021,Kalabo,test,0.048041119267755866,0.047384927192956436,
2018,Siavonga,test,0.0,-2.778359743485902e-17,
2015,Chongwe,test,-0.04504528839736499,-0.019762963703869943,
2018,Mungwi,test,0.022507806087026183,-0.07902598001090655,
2017,Kaputa,test,0.0,-2.778359743485902e-17,
2021,Senanga,test,0.02803998643118427,0.028361341002402507,
2020,Mumbwa,test,0.0068421078013348735,-0.010163056345035483,
2013,Mansa,test,-0.04485949512909826,-0.013555006907329584,
2013,Mpongwe,test,0.0,-2.778359743485902e-17,
2015,Katete,test,-0.059377356360599765,-0.03708502740735756,
2019,Mkushi,test,-0.1085166127320567,-0.03919291707001012,
2018,Kitwe,test,-0.025701344715978403,-0.03143197457609954,
2014,Zambezi,test,0.07785224503404847,-0.0004834182728982941,
2014,Nchelenge,test,-0.00780903406816047,0.003090777568437728,
2021,Katete,test,0.07287133511860566,0.05962921598510138,
